{'id': 13089, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '8625', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13279, 'gender': 'female', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '35421', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17414, 'gender': 'male', 'income': 'medium', 'age': 51, 'merchantId': 2, 'loc_address': '58104', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15724, 'gender': 'female', 'income': 'high', 'age': 49, 'merchantId': 2, 'loc_address': '41261', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13453, 'gender': 'female', 'income': 'low', 'age': 33, 'merchantId': 2, 'loc_address': '49691', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13328, 'gender': 'female', 'income': 'high', 'age': 37, 'merchantId': 2, 'loc_address': '43618', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13153, 'gender': 'female', 'income': 'medium', 'age': 34, 'merchantId': 2, 'loc_address': '95037', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17029, 'gender': 'male', 'income': 'low', 'age': 27, 'merchantId': 2, 'loc_address': '86974', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13494, 'gender': 'female', 'income': 'medium', 'age': 19, 'merchantId': 2, 'loc_address': '84829', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17517, 'gender': 'male', 'income': 'low', 'age': 39, 'merchantId': 2, 'loc_address': '4254', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12660, 'gender': 'female', 'income': 'medium', 'age': 38, 'merchantId': 2, 'loc_address': '7196', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13236, 'gender': 'male', 'income': 'medium', 'age': 47, 'merchantId': 2, 'loc_address': '1760', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13003, 'gender': 'female', 'income': 'medium', 'age': 47, 'merchantId': 2, 'loc_address': '55167', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14681, 'gender': 'male', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '71846', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12353, 'gender': 'female', 'income': 'high', 'age': 28, 'merchantId': 2, 'loc_address': '91088', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15360, 'gender': 'male', 'income': 'medium', 'age': 19, 'merchantId': 2, 'loc_address': '16490', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12623, 'gender': 'male', 'income': 'high', 'age': 23, 'merchantId': 2, 'loc_address': '73912', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16055, 'gender': 'female', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '10900', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13806, 'gender': 'male', 'income': 'medium', 'age': 54, 'merchantId': 2, 'loc_address': '13334', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14699, 'gender': 'female', 'income': 'high', 'age': 21, 'merchantId': 2, 'loc_address': '4153', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16423, 'gender': 'female', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '88948', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12871, 'gender': 'male', 'income': 'high', 'age': 18, 'merchantId': 2, 'loc_address': '31579', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15885, 'gender': 'female', 'income': 'high', 'age': 50, 'merchantId': 2, 'loc_address': '14450', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13194, 'gender': 'female', 'income': 'high', 'age': 44, 'merchantId': 2, 'loc_address': '6208', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13489, 'gender': 'male', 'income': 'low', 'age': 19, 'merchantId': 2, 'loc_address': '10850', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14513, 'gender': 'male', 'income': 'medium', 'age': 25, 'merchantId': 2, 'loc_address': '3729', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14237, 'gender': 'male', 'income': 'medium', 'age': 47, 'merchantId': 2, 'loc_address': '9538', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13483, 'gender': 'female', 'income': 'medium', 'age': 55, 'merchantId': 2, 'loc_address': '45030', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16866, 'gender': 'female', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '84186', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13710, 'gender': 'male', 'income': 'high', 'age': 26, 'merchantId': 2, 'loc_address': '62659', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14627, 'gender': 'female', 'income': 'low', 'age': 24, 'merchantId': 2, 'loc_address': '76243', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16579, 'gender': 'female', 'income': 'high', 'age': 36, 'merchantId': 2, 'loc_address': '27586', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17995, 'gender': 'male', 'income': 'high', 'age': 47, 'merchantId': 2, 'loc_address': '11842', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13227, 'gender': 'male', 'income': 'high', 'age': 40, 'merchantId': 2, 'loc_address': '1622', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15803, 'gender': 'male', 'income': 'medium', 'age': 48, 'merchantId': 2, 'loc_address': '9315', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15396, 'gender': 'male', 'income': 'high', 'age': 22, 'merchantId': 2, 'loc_address': '679', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12532, 'gender': 'female', 'income': 'low', 'age': 24, 'merchantId': 2, 'loc_address': '51884', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13886, 'gender': 'male', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '60282', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16430, 'gender': 'male', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '94219', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17985, 'gender': 'male', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '3325', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12873, 'gender': 'female', 'income': 'medium', 'age': 18, 'merchantId': 2, 'loc_address': '13400', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13044, 'gender': 'female', 'income': 'high', 'age': 27, 'merchantId': 2, 'loc_address': '53179', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16526, 'gender': 'male', 'income': 'high', 'age': 32, 'merchantId': 2, 'loc_address': '11286', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14777, 'gender': 'female', 'income': 'low', 'age': 42, 'merchantId': 2, 'loc_address': '71512', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17643, 'gender': 'female', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '83321', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16226, 'gender': 'female', 'income': 'low', 'age': 39, 'merchantId': 2, 'loc_address': '78994', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15734, 'gender': 'female', 'income': 'high', 'age': 37, 'merchantId': 2, 'loc_address': '39571', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13967, 'gender': 'male', 'income': 'high', 'age': 40, 'merchantId': 2, 'loc_address': '21569', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15422, 'gender': 'male', 'income': 'medium', 'age': 34, 'merchantId': 2, 'loc_address': '36175', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13283, 'gender': 'female', 'income': 'medium', 'age': 41, 'merchantId': 2, 'loc_address': '6452', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16292, 'gender': 'male', 'income': 'medium', 'age': 47, 'merchantId': 2, 'loc_address': '54166', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12667, 'gender': 'male', 'income': 'high', 'age': 55, 'merchantId': 2, 'loc_address': '34795', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16952, 'gender': 'female', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '24839', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18059, 'gender': 'female', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '73389', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17691, 'gender': 'male', 'income': 'high', 'age': 36, 'merchantId': 2, 'loc_address': '4088', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17955, 'gender': 'male', 'income': 'medium', 'age': 27, 'merchantId': 2, 'loc_address': '7740', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15171, 'gender': 'male', 'income': 'medium', 'age': 35, 'merchantId': 2, 'loc_address': '6822', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15361, 'gender': 'male', 'income': 'high', 'age': 55, 'merchantId': 2, 'loc_address': '18453', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16742, 'gender': 'male', 'income': 'medium', 'age': 32, 'merchantId': 2, 'loc_address': '70962', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14089, 'gender': 'female', 'income': 'medium', 'age': 21, 'merchantId': 2, 'loc_address': '40965', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16424, 'gender': 'female', 'income': 'medium', 'age': 22, 'merchantId': 2, 'loc_address': '34567', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15593, 'gender': 'male', 'income': 'medium', 'age': 55, 'merchantId': 2, 'loc_address': '31204', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12551, 'gender': 'female', 'income': 'medium', 'age': 48, 'merchantId': 2, 'loc_address': '45835', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17165, 'gender': 'male', 'income': 'high', 'age': 20, 'merchantId': 2, 'loc_address': '44688', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18256, 'gender': 'female', 'income': 'medium', 'age': 51, 'merchantId': 2, 'loc_address': '28795', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16468, 'gender': 'male', 'income': 'low', 'age': 45, 'merchantId': 2, 'loc_address': '1911', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15607, 'gender': 'male', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '99119', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14661, 'gender': 'male', 'income': 'low', 'age': 55, 'merchantId': 2, 'loc_address': '35426', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16852, 'gender': 'female', 'income': 'high', 'age': 27, 'merchantId': 2, 'loc_address': '84574', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13672, 'gender': 'male', 'income': 'medium', 'age': 49, 'merchantId': 2, 'loc_address': '99529', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18011, 'gender': 'female', 'income': 'medium', 'age': 50, 'merchantId': 2, 'loc_address': '68255', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17394, 'gender': 'male', 'income': 'low', 'age': 37, 'merchantId': 2, 'loc_address': '38496', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16959, 'gender': 'female', 'income': 'low', 'age': 54, 'merchantId': 2, 'loc_address': '6895', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14288, 'gender': 'male', 'income': 'low', 'age': 26, 'merchantId': 2, 'loc_address': '82352', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16171, 'gender': 'male', 'income': 'high', 'age': 31, 'merchantId': 2, 'loc_address': '92437', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18174, 'gender': 'female', 'income': 'high', 'age': 25, 'merchantId': 2, 'loc_address': '40568', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14601, 'gender': 'female', 'income': 'low', 'age': 41, 'merchantId': 2, 'loc_address': '92469', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15369, 'gender': 'female', 'income': 'low', 'age': 36, 'merchantId': 2, 'loc_address': '51609', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18149, 'gender': 'male', 'income': 'high', 'age': 22, 'merchantId': 2, 'loc_address': '65305', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17349, 'gender': 'male', 'income': 'low', 'age': 34, 'merchantId': 2, 'loc_address': '95170', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13210, 'gender': 'female', 'income': 'medium', 'age': 51, 'merchantId': 2, 'loc_address': '27297', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16125, 'gender': 'male', 'income': 'high', 'age': 42, 'merchantId': 2, 'loc_address': '73263', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17694, 'gender': 'female', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '70574', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13669, 'gender': 'female', 'income': 'medium', 'age': 43, 'merchantId': 2, 'loc_address': '7737', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13070, 'gender': 'male', 'income': 'medium', 'age': 42, 'merchantId': 2, 'loc_address': '30188', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17620, 'gender': 'male', 'income': 'medium', 'age': 30, 'merchantId': 2, 'loc_address': '91659', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15510, 'gender': 'male', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '25852', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15820, 'gender': 'male', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '95739', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15175, 'gender': 'female', 'income': 'medium', 'age': 45, 'merchantId': 2, 'loc_address': '94252', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17347, 'gender': 'female', 'income': 'low', 'age': 44, 'merchantId': 2, 'loc_address': '70623', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18058, 'gender': 'female', 'income': 'high', 'age': 23, 'merchantId': 2, 'loc_address': '85332', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16692, 'gender': 'male', 'income': 'high', 'age': 43, 'merchantId': 2, 'loc_address': '41147', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15775, 'gender': 'male', 'income': 'high', 'age': 41, 'merchantId': 2, 'loc_address': '9575', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13072, 'gender': 'female', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '60560', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14957, 'gender': 'male', 'income': 'low', 'age': 27, 'merchantId': 2, 'loc_address': '58115', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14836, 'gender': 'female', 'income': 'high', 'age': 47, 'merchantId': 2, 'loc_address': '58963', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16623, 'gender': 'male', 'income': 'medium', 'age': 47, 'merchantId': 2, 'loc_address': '31825', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16846, 'gender': 'female', 'income': 'medium', 'age': 38, 'merchantId': 2, 'loc_address': '10868', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14238, 'gender': 'male', 'income': 'low', 'age': 30, 'merchantId': 2, 'loc_address': '85111', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12442, 'gender': 'male', 'income': 'low', 'age': 49, 'merchantId': 2, 'loc_address': '41230', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14501, 'gender': 'male', 'income': 'low', 'age': 25, 'merchantId': 2, 'loc_address': '42025', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16198, 'gender': 'male', 'income': 'low', 'age': 27, 'merchantId': 2, 'loc_address': '37164', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14212, 'gender': 'male', 'income': 'high', 'age': 41, 'merchantId': 2, 'loc_address': '17006', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17408, 'gender': 'female', 'income': 'high', 'age': 31, 'merchantId': 2, 'loc_address': '59213', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17053, 'gender': 'male', 'income': 'medium', 'age': 22, 'merchantId': 2, 'loc_address': '56241', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15307, 'gender': 'male', 'income': 'high', 'age': 54, 'merchantId': 2, 'loc_address': '61468', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
